index,filename,type,ann_id,ref_id,image_id,sent_id,sentence_raw
4399,COCO_train2014_000000125882_3.jpg,or_refcoco,452866,39140,125882,111289,girl in red
4400,COCO_train2014_000000125882_2.jpg,or_refcoco,452724,39141,125882,111290,far left person
4401,COCO_train2014_000000125882_2.jpg,or_refcoco,452724,39141,125882,111291,girl with controls and glasses on
4402,COCO_train2014_000000125882_2.jpg,or_refcoco,452724,39141,125882,111292,tan pants girl
4403,COCO_train2014_000000125882_1.jpg,or_refcoco,380258,39142,125882,111293,child
4404,COCO_train2014_000000125882_1.jpg,or_refcoco,380258,39142,125882,111294,little kid with black and white striped shirt in chair
4405,COCO_train2014_000000125882_1.jpg,or_refcoco,380258,39142,125882,111295,right little boy in striped shirt looking down
4406,COCO_train2014_000000125550_4.jpg,or_refcoco,518312,39180,125550,111396,man far right glasses
4407,COCO_train2014_000000125550_4.jpg,or_refcoco,518312,39180,125550,111397,person back right
4408,COCO_train2014_000000125550_4.jpg,or_refcoco,518312,39180,125550,111398,guy far right orange tie
4409,COCO_train2014_000000125550_3.jpg,or_refcoco,518190,39181,125550,111399,of three in front one on right
4410,COCO_train2014_000000125550_3.jpg,or_refcoco,518190,39181,125550,111400,man with yellow tie
4411,COCO_train2014_000000125550_3.jpg,or_refcoco,518190,39181,125550,111401,man in yellow stripe tie
4412,COCO_train2014_000000125550_2.jpg,or_refcoco,474150,39182,125550,111402,green shirt
4413,COCO_train2014_000000125550_2.jpg,or_refcoco,474150,39182,125550,111403,man back of lady
4414,COCO_train2014_000000125550_2.jpg,or_refcoco,474150,39182,125550,111404,guy behind girl
4415,COCO_train2014_000000125550_1.jpg,or_refcoco,425379,39183,125550,111405,women with cake in hand
4416,COCO_train2014_000000125550_1.jpg,or_refcoco,425379,39183,125550,111406,woman smiling
4417,COCO_train2014_000000125550_1.jpg,or_refcoco,425379,39183,125550,111407,WOMAN
4418,COCO_train2014_000000124347_4.jpg,or_refcoco,540130,39298,124347,111739,Right
4419,COCO_train2014_000000124347_4.jpg,or_refcoco,540130,39298,124347,111740,right guy
4420,COCO_train2014_000000124347_4.jpg,or_refcoco,540130,39298,124347,111741,right guy
4421,COCO_train2014_000000124347_3.jpg,or_refcoco,525134,39299,124347,111742,black dude
4422,COCO_train2014_000000124347_3.jpg,or_refcoco,525134,39299,124347,111743,white shirt left
4423,COCO_train2014_000000124347_3.jpg,or_refcoco,525134,39299,124347,111744,male chef at left
4424,COCO_train2014_000000122918_2.jpg,or_refcoco,1716779,39406,122918,112049,guy reflection
4425,COCO_train2014_000000122918_2.jpg,or_refcoco,1716779,39406,122918,112050,wooden furniture behind man
4426,COCO_train2014_000000122918_0.jpg,or_refcoco,422754,39407,122918,112051,man
4427,COCO_train2014_000000122918_0.jpg,or_refcoco,422754,39407,122918,112052,man
4428,COCO_train2014_000000122918_0.jpg,or_refcoco,422754,39407,122918,112053,the guy
4429,COCO_train2014_000000121683_8.jpg,or_refcoco,2165278,39550,121683,112455,pink hoodie
4430,COCO_train2014_000000121683_8.jpg,or_refcoco,2165278,39550,121683,112456,pink shirt
4431,COCO_train2014_000000121683_8.jpg,or_refcoco,2165278,39550,121683,112457,pink
4432,COCO_train2014_000000121683_6.jpg,or_refcoco,1627462,39551,121683,112458,black screen next to blue typewriter
4433,COCO_train2014_000000121683_6.jpg,or_refcoco,1627462,39551,121683,112459,black screen eside blutypwritter
4434,COCO_train2014_000000121683_5.jpg,or_refcoco,1626944,39552,121683,112460,second laptop from left in front of pink shirt
4435,COCO_train2014_000000121683_5.jpg,or_refcoco,1626944,39552,121683,112461,lol why was that guy offended when she was there.... black computer left
4436,COCO_train2014_000000121683_5.jpg,or_refcoco,1626944,39552,121683,112462,laptop for pink shirt
4437,COCO_train2014_000000121683_4.jpg,or_refcoco,1257555,39553,121683,112463,black shirt top right
4438,COCO_train2014_000000121683_4.jpg,or_refcoco,1257555,39553,121683,112464,green shirt top of picture right side
4439,COCO_train2014_000000121683_4.jpg,or_refcoco,1257555,39553,121683,112465,top right black figure
4440,COCO_train2014_000000121683_3.jpg,or_refcoco,1100091,39554,121683,112466,laptop left top
4441,COCO_train2014_000000121683_3.jpg,or_refcoco,1100091,39554,121683,112467,the laptop on the left
4442,COCO_train2014_000000121683_3.jpg,or_refcoco,1100091,39554,121683,112468,laptop
4443,COCO_train2014_000000121683_0.jpg,or_refcoco,478056,39555,121683,112469,hands on coffee mug
4444,COCO_train2014_000000121683_0.jpg,or_refcoco,478056,39555,121683,112470,person on left in white
4445,COCO_train2014_000000121683_0.jpg,or_refcoco,478056,39555,121683,112471,PERSON FAR LEFT
4446,COCO_train2014_000000121181_3.jpg,or_refcoco,1258986,39593,121181,112578,guy w/ frisbee
4447,COCO_train2014_000000121181_3.jpg,or_refcoco,1258986,39593,121181,112579,guy purple right
4448,COCO_train2014_000000121181_2.jpg,or_refcoco,1231175,39594,121181,112580,man in the middle purple shirt
4449,COCO_train2014_000000121181_2.jpg,or_refcoco,1231175,39594,121181,112581,middle bald dude
4450,COCO_train2014_000000121181_1.jpg,or_refcoco,1213525,39595,121181,112582,left person blue shirt white shorts
4451,COCO_train2014_000000121181_1.jpg,or_refcoco,1213525,39595,121181,112583,purple shirt on the left
4452,COCO_train2014_000000121181_1.jpg,or_refcoco,1213525,39595,121181,112584,purple shirt on left
4453,COCO_train2014_000000121174_4.jpg,or_refcoco,549305,39596,121174,112585,man in shorts behind kid in yellow
4454,COCO_train2014_000000121174_4.jpg,or_refcoco,549305,39596,121174,112586,BLU TOP R GUY
4455,COCO_train2014_000000121174_4.jpg,or_refcoco,549305,39596,121174,112587,man in light blue top right
4456,COCO_train2014_000000121174_2.jpg,or_refcoco,539551,39597,121174,112588,kid on far left with white jersey
4457,COCO_train2014_000000121174_2.jpg,or_refcoco,539551,39597,121174,112589,left corner kid
4458,COCO_train2014_000000121174_2.jpg,or_refcoco,539551,39597,121174,112590,far left kid
4459,COCO_train2014_000000121174_14.jpg,or_refcoco,2153326,39598,121174,112591,white mask
4460,COCO_train2014_000000121174_14.jpg,or_refcoco,2153326,39598,121174,112592,kid with helmut
4461,COCO_train2014_000000121174_1.jpg,or_refcoco,509710,39599,121174,112593,fucking badass motherfucking kid
4462,COCO_train2014_000000121174_1.jpg,or_refcoco,509710,39599,121174,112594,boy in front
4463,COCO_train2014_000000121174_0.jpg,or_refcoco,505119,39600,121174,112595,boy in yellow
4464,COCO_train2014_000000121174_0.jpg,or_refcoco,505119,39600,121174,112596,boy in yellow
4465,COCO_train2014_000000121174_0.jpg,or_refcoco,505119,39600,121174,112597,yellow shirt
4466,COCO_train2014_000000120431_3.jpg,or_refcoco,2204971,39635,120431,112697,girl on left
4467,COCO_train2014_000000120431_3.jpg,or_refcoco,2204971,39635,120431,112698,Pink pance
4468,COCO_train2014_000000120431_3.jpg,or_refcoco,2204971,39635,120431,112699,left guy
4469,COCO_train2014_000000120431_1.jpg,or_refcoco,458335,39636,120431,112700,suit
4470,COCO_train2014_000000120431_1.jpg,or_refcoco,458335,39636,120431,112701,man with suit on
4471,COCO_train2014_000000120431_1.jpg,or_refcoco,458335,39636,120431,112702,suit
4472,COCO_train2014_000000120333_4.jpg,or_refcoco,461453,39644,120333,112724,RIGHTEST black
4473,COCO_train2014_000000120333_4.jpg,or_refcoco,461453,39644,120333,112725,right guy
4474,COCO_train2014_000000120333_4.jpg,or_refcoco,461453,39644,120333,112726,half guy on right
4475,COCO_train2014_000000120333_3.jpg,or_refcoco,425303,39645,120333,112727,Man
4476,COCO_train2014_000000120333_3.jpg,or_refcoco,425303,39645,120333,112728,dude stuffin' his face
4477,COCO_train2014_000000120333_3.jpg,or_refcoco,425303,39645,120333,112729,LEFT PERSON
4478,COCO_train2014_000000120333_1.jpg,or_refcoco,357841,39646,120333,112730,The white van.
4479,COCO_train2014_000000120333_1.jpg,or_refcoco,357841,39646,120333,112731,white van
4480,COCO_train2014_000000120333_1.jpg,or_refcoco,357841,39646,120333,112732,right white van
4481,COCO_train2014_000000119263_2.jpg,or_refcoco,227985,39755,119263,113038,baby on left
4482,COCO_train2014_000000119263_2.jpg,or_refcoco,227985,39755,119263,113039,baby
4483,COCO_train2014_000000119263_2.jpg,or_refcoco,227985,39755,119263,113040,smallest kid
4484,COCO_train2014_000000119263_1.jpg,or_refcoco,215252,39756,119263,113041,larger kid holding book
4485,COCO_train2014_000000119263_1.jpg,or_refcoco,215252,39756,119263,113042,larger child
4486,COCO_train2014_000000119263_1.jpg,or_refcoco,215252,39756,119263,113043,boy
4487,COCO_train2014_000000118150_2.jpg,or_refcoco,1247819,39839,118150,113270,"guy closest, covered partly by sign"
4488,COCO_train2014_000000118150_2.jpg,or_refcoco,1247819,39839,118150,113271,guy left
4489,COCO_train2014_000000117677_7.jpg,or_refcoco,513035,39875,117677,113372,Man
4490,COCO_train2014_000000117677_7.jpg,or_refcoco,513035,39875,117677,113373,dude in purple
4491,COCO_train2014_000000117677_7.jpg,or_refcoco,513035,39875,117677,113374,man
4492,COCO_train2014_000000117677_6.jpg,or_refcoco,495826,39876,117677,113375,woman
4493,COCO_train2014_000000117677_6.jpg,or_refcoco,495826,39876,117677,113376,lady on right
4494,COCO_train2014_000000117677_6.jpg,or_refcoco,495826,39876,117677,113377,right woman
4495,COCO_train2014_000000117677_5.jpg,or_refcoco,487016,39877,117677,113378,baby
4496,COCO_train2014_000000117677_5.jpg,or_refcoco,487016,39877,117677,113379,baby
4497,COCO_train2014_000000117677_5.jpg,or_refcoco,487016,39877,117677,113380,Baby
4498,COCO_train2014_000000117250_2.jpg,or_refcoco,1722822,39909,117250,113469,person on right
4499,COCO_train2014_000000117250_2.jpg,or_refcoco,1722822,39909,117250,113470,shorter person
4500,COCO_train2014_000000117250_2.jpg,or_refcoco,1722822,39909,117250,113471,shorter person
4501,COCO_train2014_000000117250_0.jpg,or_refcoco,459801,39910,117250,113472,Guy on left
4502,COCO_train2014_000000117250_0.jpg,or_refcoco,459801,39910,117250,113473,man
4503,COCO_train2014_000000117250_0.jpg,or_refcoco,459801,39910,117250,113474,man on left
4504,COCO_train2014_000000117114_7.jpg,or_refcoco,1728917,39929,117114,113524,left white hat
4505,COCO_train2014_000000117114_7.jpg,or_refcoco,1728917,39929,117114,113525,left woman dots
4506,COCO_train2014_000000117114_7.jpg,or_refcoco,1728917,39929,117114,113526,WOMEN LEFT
4507,COCO_train2014_000000117114_12.jpg,or_refcoco,2156806,39930,117114,113527,Person on right
4508,COCO_train2014_000000117114_12.jpg,or_refcoco,2156806,39930,117114,113528,"jk, woman far right or my left lol"
4509,COCO_train2014_000000117114_12.jpg,or_refcoco,2156806,39930,117114,113529,person half out ot frame to the far right
4510,COCO_train2014_000000117114_1.jpg,or_refcoco,493499,39931,117114,113530,woman w/umbrella
4511,COCO_train2014_000000117114_1.jpg,or_refcoco,493499,39931,117114,113531,woman w/ umbrella
4512,COCO_train2014_000000117114_1.jpg,or_refcoco,493499,39931,117114,113532,orange shirt
4513,COCO_train2014_000000116049_7.jpg,or_refcoco,1227169,40011,116049,113754,womans face
4514,COCO_train2014_000000116049_7.jpg,or_refcoco,1227169,40011,116049,113755,mom
4515,COCO_train2014_000000116049_7.jpg,or_refcoco,1227169,40011,116049,113756,mom face
4516,COCO_train2014_000000116049_6.jpg,or_refcoco,1212451,40012,116049,113757,little girl
4517,COCO_train2014_000000116049_6.jpg,or_refcoco,1212451,40012,116049,113758,little girl
4518,COCO_train2014_000000116049_6.jpg,or_refcoco,1212451,40012,116049,113759,child on left
4519,COCO_train2014_000000116049_10.jpg,or_refcoco,1265888,40013,116049,113760,guy in black on very far right
4520,COCO_train2014_000000116049_10.jpg,or_refcoco,1265888,40013,116049,113761,top right corner black coat
4521,COCO_train2014_000000114801_2.jpg,or_refcoco,512436,40122,114801,114071,baseball player hitting runner
4522,COCO_train2014_000000114801_2.jpg,or_refcoco,512436,40122,114801,114072,right
4523,COCO_train2014_000000114801_2.jpg,or_refcoco,512436,40122,114801,114073,closest kid in blue
4524,COCO_train2014_000000114801_1.jpg,or_refcoco,462020,40123,114801,114074,Sliding into the base
4525,COCO_train2014_000000114801_1.jpg,or_refcoco,462020,40123,114801,114075,player on the ground
4526,COCO_train2014_000000114185_5.jpg,or_refcoco,501032,40174,114185,114214,white
4527,COCO_train2014_000000114185_5.jpg,or_refcoco,501032,40174,114185,114215,man in white coat
4528,COCO_train2014_000000114185_5.jpg,or_refcoco,501032,40174,114185,114216,"right guy, light color jacket"
4529,COCO_train2014_000000114185_2.jpg,or_refcoco,462867,40175,114185,114217,man in black on left
4530,COCO_train2014_000000114185_2.jpg,or_refcoco,462867,40175,114185,114218,black suit on the left
4531,COCO_train2014_000000114185_2.jpg,or_refcoco,462867,40175,114185,114219,man on left
4532,COCO_train2014_000000111998_8.jpg,or_refcoco,1319873,40313,111998,114614,"girl, black jacket / blue jeans"
4533,COCO_train2014_000000111998_8.jpg,or_refcoco,1319873,40313,111998,114615,woman in jean showing ass
4534,COCO_train2014_000000111998_8.jpg,or_refcoco,1319873,40313,111998,114616,black jacket
4535,COCO_train2014_000000111998_6.jpg,or_refcoco,1317917,40314,111998,114617,Creeper in trench coat on right
4536,COCO_train2014_000000111998_6.jpg,or_refcoco,1317917,40314,111998,114618,person on far right
4537,COCO_train2014_000000111998_6.jpg,or_refcoco,1317917,40314,111998,114619,trench coat
4538,COCO_train2014_000000111998_5.jpg,or_refcoco,1297468,40315,111998,114620,man with blue shirt
4539,COCO_train2014_000000111998_5.jpg,or_refcoco,1297468,40315,111998,114621,blue shirt
4540,COCO_train2014_000000111998_5.jpg,or_refcoco,1297468,40315,111998,114622,man in a blue shirt
4541,COCO_train2014_000000111998_10.jpg,or_refcoco,1324241,40316,111998,114623,girl in tan jacket with hood
4542,COCO_train2014_000000111998_10.jpg,or_refcoco,1324241,40316,111998,114624,left woman
4543,COCO_train2014_000000111754_6.jpg,or_refcoco,490486,40348,111754,114712,man with sunglasses on head
4544,COCO_train2014_000000111754_6.jpg,or_refcoco,490486,40348,111754,114713,right guy
4545,COCO_train2014_000000111754_5.jpg,or_refcoco,428442,40349,111754,114714,left person
4546,COCO_train2014_000000111754_5.jpg,or_refcoco,428442,40349,111754,114715,woman on left
4547,COCO_train2014_000000111754_5.jpg,or_refcoco,428442,40349,111754,114716,purple shirt
4548,COCO_train2014_000000111195_6.jpg,or_refcoco,1223853,40374,111195,114783,string tie boy in middle of photo
4549,COCO_train2014_000000111195_6.jpg,or_refcoco,1223853,40374,111195,114784,"center person, can see pants and tie"
4550,COCO_train2014_000000111195_6.jpg,or_refcoco,1223853,40374,111195,114785,"guy in middle, 4th from left"
4551,COCO_train2014_000000111195_4.jpg,or_refcoco,1201134,40375,111195,114786,girl in front second person from right
4552,COCO_train2014_000000111195_4.jpg,or_refcoco,1201134,40375,111195,114787,"girl on ground on right side, second to the right person"
4553,COCO_train2014_000000111195_4.jpg,or_refcoco,1201134,40375,111195,114788,kid on right closest to us
4554,COCO_train2014_000000111195_11.jpg,or_refcoco,1256959,40376,111195,114789,girl far left
4555,COCO_train2014_000000111195_11.jpg,or_refcoco,1256959,40376,111195,114790,child on left
4556,COCO_train2014_000000111195_11.jpg,or_refcoco,1256959,40376,111195,114791,left girl
4557,COCO_train2014_000000111045_2.jpg,or_refcoco,513792,40390,111045,114828,guy on ground
4558,COCO_train2014_000000111045_2.jpg,or_refcoco,513792,40390,111045,114829,left player
4559,COCO_train2014_000000111045_2.jpg,or_refcoco,513792,40390,111045,114830,player on left
4560,COCO_train2014_000000111045_1.jpg,or_refcoco,482960,40391,111045,114831,person throwing
4561,COCO_train2014_000000111045_1.jpg,or_refcoco,482960,40391,111045,114832,The guy jumping in mid-air
4562,COCO_train2014_000000111045_1.jpg,or_refcoco,482960,40391,111045,114833,player wearing number 21
4563,COCO_train2014_000000109778_8.jpg,or_refcoco,1077361,40496,109778,115122,pizza slice closest to camera
4564,COCO_train2014_000000109778_8.jpg,or_refcoco,1077361,40496,109778,115123,pizza right side click on right lower part slice
4565,COCO_train2014_000000109778_8.jpg,or_refcoco,1077361,40496,109778,115124,bottom rightmost pizza slice as WE view the pic
4566,COCO_train2014_000000109778_2.jpg,or_refcoco,522844,40497,109778,115125,guy
4567,COCO_train2014_000000109778_2.jpg,or_refcoco,522844,40497,109778,115126,male
4568,COCO_train2014_000000109778_2.jpg,or_refcoco,522844,40497,109778,115127,guy on top
4569,COCO_train2014_000000109778_11.jpg,or_refcoco,1570388,40498,109778,115128,top portion of pizza
4570,COCO_train2014_000000109778_11.jpg,or_refcoco,1570388,40498,109778,115129,top half of pizza
4571,COCO_train2014_000000109778_0.jpg,or_refcoco,504349,40499,109778,115130,woman with mouth open
4572,COCO_train2014_000000109778_0.jpg,or_refcoco,504349,40499,109778,115131,laughing woman
4573,COCO_train2014_000000109778_0.jpg,or_refcoco,504349,40499,109778,115132,woman smiling
4574,COCO_train2014_000000109008_20.jpg,or_refcoco,1701660,40567,109008,115321,man with black shirt and blonde hair
4575,COCO_train2014_000000109008_20.jpg,or_refcoco,1701660,40567,109008,115322,guy in brown shirt blonde hair
4576,COCO_train2014_000000109008_20.jpg,or_refcoco,1701660,40567,109008,115323,"guy on right side, using laptop"
4577,COCO_train2014_000000109008_18.jpg,or_refcoco,1682791,40568,109008,115324,lady standing
4578,COCO_train2014_000000109008_18.jpg,or_refcoco,1682791,40568,109008,115325,woman standing up
4579,COCO_train2014_000000108501_8.jpg,or_refcoco,1285068,40601,108501,115418,back of woman with purple and blue
4580,COCO_train2014_000000108501_8.jpg,or_refcoco,1285068,40601,108501,115419,rainbow shirt left
4581,COCO_train2014_000000108501_7.jpg,or_refcoco,1282721,40602,108501,115420,green jacket
4582,COCO_train2014_000000108501_7.jpg,or_refcoco,1282721,40602,108501,115421,green at bottom
4583,COCO_train2014_000000108501_7.jpg,or_refcoco,1282721,40602,108501,115422,neon green shirt closest
4584,COCO_train2014_000000108501_6.jpg,or_refcoco,1268000,40603,108501,115423,grey shirt walking away
4585,COCO_train2014_000000108501_6.jpg,or_refcoco,1268000,40603,108501,115424,guy with black bike shrts on near front
4586,COCO_train2014_000000108501_6.jpg,or_refcoco,1268000,40603,108501,115425,Man on the right wearing a black helmet and black pants with a canadian band around him
4587,COCO_train2014_000000108123_8.jpg,or_refcoco,2160741,40633,108123,115507,left dude sitting
4588,COCO_train2014_000000108123_8.jpg,or_refcoco,2160741,40633,108123,115508,player sitting to the left
4589,COCO_train2014_000000108123_8.jpg,or_refcoco,2160741,40633,108123,115509,player on bench left
4590,COCO_train2014_000000108123_2.jpg,or_refcoco,527757,40634,108123,115510,guy with bat
4591,COCO_train2014_000000108123_2.jpg,or_refcoco,527757,40634,108123,115511,batter
4592,COCO_train2014_000000108123_2.jpg,or_refcoco,527757,40634,108123,115512,batter
4593,COCO_train2014_000000108123_1.jpg,or_refcoco,516208,40635,108123,115513,second baseball player from the left
4594,COCO_train2014_000000108123_1.jpg,or_refcoco,516208,40635,108123,115514,hands on hips
4595,COCO_train2014_000000106994_2.jpg,or_refcoco,1237010,40695,106994,115685,blurry purple thing above traffic cone
4596,COCO_train2014_000000106994_2.jpg,or_refcoco,1237010,40695,106994,115686,blurry purple in center
4597,COCO_train2014_000000106994_2.jpg,or_refcoco,1237010,40695,106994,115687,Fuzzy purple person in the middle
4598,COCO_train2014_000000106994_0.jpg,or_refcoco,456865,40696,106994,115688,green
4599,COCO_train2014_000000106994_0.jpg,or_refcoco,456865,40696,106994,115689,guy skating
4600,COCO_train2014_000000106637_2.jpg,or_refcoco,481118,40725,106637,115766,Batter
4601,COCO_train2014_000000106637_2.jpg,or_refcoco,481118,40725,106637,115767,batter
4602,COCO_train2014_000000106637_2.jpg,or_refcoco,481118,40725,106637,115768,batter
4603,COCO_train2014_000000106637_1.jpg,or_refcoco,449679,40726,106637,115769,catcher
4604,COCO_train2014_000000106637_1.jpg,or_refcoco,449679,40726,106637,115770,Catcher
4605,COCO_train2014_000000105633_19.jpg,or_refcoco,2159406,40808,105633,116002,lady on right
4606,COCO_train2014_000000105633_19.jpg,or_refcoco,2159406,40808,105633,116003,girl right
4607,COCO_train2014_000000105633_19.jpg,or_refcoco,2159406,40808,105633,116004,girl looking at cell
4608,COCO_train2014_000000105633_18.jpg,or_refcoco,2158346,40809,105633,116005,woman with cirly hair
4609,COCO_train2014_000000105633_18.jpg,or_refcoco,2158346,40809,105633,116006,curly redhead
4610,COCO_train2014_000000105633_18.jpg,or_refcoco,2158346,40809,105633,116007,woman with orange hair
4611,COCO_train2014_000000105063_2.jpg,or_refcoco,496504,40856,105063,116141,woman on the left
4612,COCO_train2014_000000105063_2.jpg,or_refcoco,496504,40856,105063,116142,lady
4613,COCO_train2014_000000105063_2.jpg,or_refcoco,496504,40856,105063,116143,girl left
4614,COCO_train2014_000000105063_1.jpg,or_refcoco,475742,40857,105063,116144,right man
4615,COCO_train2014_000000105063_1.jpg,or_refcoco,475742,40857,105063,116145,man right
4616,COCO_train2014_000000105063_1.jpg,or_refcoco,475742,40857,105063,116146,right guy
4617,COCO_train2014_000000104973_6.jpg,or_refcoco,1238418,40864,104973,116165,invisible men near the door on the left side
4618,COCO_train2014_000000104973_6.jpg,or_refcoco,1238418,40864,104973,116166,cut off person on far left you can see his hand below the hot dogs
4619,COCO_train2014_000000104973_6.jpg,or_refcoco,1238418,40864,104973,116167,man barely seen
4620,COCO_train2014_000000104973_1.jpg,or_refcoco,471652,40865,104973,116168,Woman
4621,COCO_train2014_000000104973_1.jpg,or_refcoco,471652,40865,104973,116169,lady
4622,COCO_train2014_000000104973_1.jpg,or_refcoco,471652,40865,104973,116170,woman on left
4623,COCO_train2014_000000104973_0.jpg,or_refcoco,470237,40866,104973,116171,guy right
4624,COCO_train2014_000000104973_0.jpg,or_refcoco,470237,40866,104973,116172,man with glasses
4625,COCO_train2014_000000104973_0.jpg,or_refcoco,470237,40866,104973,116173,Dude
4626,COCO_train2014_000000104752_3.jpg,or_refcoco,2139203,40878,104752,116205,thing hanging in the middle
4627,COCO_train2014_000000104752_3.jpg,or_refcoco,2139203,40878,104752,116206,black square in middle
4628,COCO_train2014_000000104752_2.jpg,or_refcoco,2139141,40879,104752,116207,middle fire
4629,COCO_train2014_000000104752_2.jpg,or_refcoco,2139141,40879,104752,116208,the red in art piexce
4630,COCO_train2014_000000104752_2.jpg,or_refcoco,2139141,40879,104752,116209,the fire
4631,COCO_train2014_000000104752_1.jpg,or_refcoco,520291,40880,104752,116210,man
4632,COCO_train2014_000000104752_1.jpg,or_refcoco,520291,40880,104752,116211,man on the right
4633,COCO_train2014_000000104752_1.jpg,or_refcoco,520291,40880,104752,116212,right man
4634,COCO_train2014_000000104752_0.jpg,or_refcoco,487734,40881,104752,116213,woman facing oven
4635,COCO_train2014_000000104752_0.jpg,or_refcoco,487734,40881,104752,116214,woman
4636,COCO_train2014_000000104752_0.jpg,or_refcoco,487734,40881,104752,116215,woman on left
4637,COCO_train2014_000000102667_5.jpg,or_refcoco,229105,41067,102667,116746,right man blue white
4638,COCO_train2014_000000102667_5.jpg,or_refcoco,229105,41067,102667,116747,man in blue Thanks for playing!
4639,COCO_train2014_000000102667_5.jpg,or_refcoco,229105,41067,102667,116748,Bib*
4640,COCO_train2014_000000102667_28.jpg,or_refcoco,1280566,41068,102667,116749,bottom blonde head
4641,COCO_train2014_000000102667_28.jpg,or_refcoco,1280566,41068,102667,116750,blonde woman with back to us
4642,COCO_train2014_000000100667_4.jpg,or_refcoco,1265445,41212,100667,117168,guy right
4643,COCO_train2014_000000100667_4.jpg,or_refcoco,1265445,41212,100667,117169,r gy
4644,COCO_train2014_000000100667_4.jpg,or_refcoco,1265445,41212,100667,117170,far right
4645,COCO_train2014_000000100667_2.jpg,or_refcoco,1042185,41213,100667,117171,right most banana
4646,COCO_train2014_000000100667_2.jpg,or_refcoco,1042185,41213,100667,117172,right bannana
4647,COCO_train2014_000000100667_2.jpg,or_refcoco,1042185,41213,100667,117173,banana front right
4648,COCO_train2014_000000100667_1.jpg,or_refcoco,506735,41214,100667,117174,left guy
4649,COCO_train2014_000000100667_1.jpg,or_refcoco,506735,41214,100667,117175,guy with goatee
4650,COCO_train2014_000000100667_1.jpg,or_refcoco,506735,41214,100667,117176,left pervert
4651,COCO_train2014_000000100667_0.jpg,or_refcoco,460001,41215,100667,117177,dude behind everyone
4652,COCO_train2014_000000100667_0.jpg,or_refcoco,460001,41215,100667,117178,middle guy
4653,COCO_train2014_000000100667_0.jpg,or_refcoco,460001,41215,100667,117179,man in middle
4654,COCO_train2014_000000099724_6.jpg,or_refcoco,570027,41296,99724,117404,bald guy
4655,COCO_train2014_000000099724_6.jpg,or_refcoco,570027,41296,99724,117405,guy with head leaning on other guy
4656,COCO_train2014_000000099724_6.jpg,or_refcoco,570027,41296,99724,117406,left man
4657,COCO_train2014_000000099724_3.jpg,or_refcoco,486376,41297,99724,117407,man wearing suit posing with arms crossed
4658,COCO_train2014_000000099724_3.jpg,or_refcoco,486376,41297,99724,117408,man on right facing camera
4659,COCO_train2014_000000099724_3.jpg,or_refcoco,486376,41297,99724,117409,closest to us
4660,COCO_train2014_000000097795_1.jpg,or_refcoco,450102,41457,97795,117859,man right
4661,COCO_train2014_000000097795_1.jpg,or_refcoco,450102,41457,97795,117860,man
4662,COCO_train2014_000000097795_0.jpg,or_refcoco,429469,41458,97795,117861,woman in the pic
4663,COCO_train2014_000000097795_0.jpg,or_refcoco,429469,41458,97795,117862,woman on left
4664,COCO_train2014_000000097795_0.jpg,or_refcoco,429469,41458,97795,117863,girl
4665,COCO_train2014_000000097450_4.jpg,or_refcoco,213444,41478,97450,117919,lady in green
4666,COCO_train2014_000000097450_4.jpg,or_refcoco,213444,41478,97450,117920,woman in green shirt
4667,COCO_train2014_000000097450_4.jpg,or_refcoco,213444,41478,97450,117921,girl
4668,COCO_train2014_000000097450_3.jpg,or_refcoco,208631,41479,97450,117922,guy
4669,COCO_train2014_000000097450_3.jpg,or_refcoco,208631,41479,97450,117923,man eating
4670,COCO_train2014_000000097450_3.jpg,or_refcoco,208631,41479,97450,117924,orange shirt
4671,COCO_train2014_000000095455_3.jpg,or_refcoco,1212567,41679,95455,118493,woman in blue scarf front
4672,COCO_train2014_000000095455_3.jpg,or_refcoco,1212567,41679,95455,118494,front lady with blue badana
4673,COCO_train2014_000000095455_2.jpg,or_refcoco,1208825,41680,95455,118495,kid on  right with blue shirt in front
4674,COCO_train2014_000000095455_2.jpg,or_refcoco,1208825,41680,95455,118496,LITTLE BOY BLUE SHIRT BOTTOM RIGHT
4675,COCO_train2014_000000095455_2.jpg,or_refcoco,1208825,41680,95455,118497,blue shirt in bottom right corner
4676,COCO_train2014_000000095455_14.jpg,or_refcoco,2161843,41681,95455,118498,woman standing on left
4677,COCO_train2014_000000095455_14.jpg,or_refcoco,2161843,41681,95455,118499,woman left
4678,COCO_train2014_000000095455_14.jpg,or_refcoco,2161843,41681,95455,118500,white woman
4679,COCO_train2014_000000095257_5.jpg,or_refcoco,583479,41705,95257,118570,part of elephant on far left
4680,COCO_train2014_000000095257_5.jpg,or_refcoco,583479,41705,95257,118571,left ele
4681,COCO_train2014_000000095257_5.jpg,or_refcoco,583479,41705,95257,118572,"elephant on left, half in frame"
4682,COCO_train2014_000000095257_4.jpg,or_refcoco,583211,41706,95257,118573,head of rt elephant
4683,COCO_train2014_000000095257_4.jpg,or_refcoco,583211,41706,95257,118574,right eleph
4684,COCO_train2014_000000095257_3.jpg,or_refcoco,583172,41707,95257,118575,the elephant in front
4685,COCO_train2014_000000095257_3.jpg,or_refcoco,583172,41707,95257,118576,elephant woman is feeding
4686,COCO_train2014_000000095257_3.jpg,or_refcoco,583172,41707,95257,118577,elephant closest
